NI VB-8012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Configuration,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,25700000,-0.672030332,-0.589725806,-1.906598234,-1.700836917,,,25700000,1.234567901,1.111111111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,25800000,-0.672030332,-0.589725806,-2.071207287,-1.86544597,,,25800000,1.399176955,1.275720165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,25900000,-0.672030332,-0.589725806,-2.235816341,-1.98890276,,,25900000,1.563786008,1.399176955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,26000000,-0.672030332,-0.589725806,-2.359273131,-2.153511814,,,26000000,1.687242798,1.563786008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,26100000,-0.672030332,-0.589725806,-2.523882184,-2.318120867,,,26100000,1.851851852,1.728395062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,26200000,-0.672030332,-0.589725806,-2.647338974,-2.441577658,,,26200000,1.975308642,1.851851852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,26300000,-0.672030332,-0.589725806,-2.811948028,-2.606186711,,,26300000,2.139917695,2.016460905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,26400000,-0.672030332,-0.589725806,-2.935404818,-2.729643501,,,26400000,2.263374486,2.139917695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,26500000,-0.672030332,-0.589725806,-3.058861608,-2.853100291,,,26500000,2.386831276,2.263374486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,26600000,-0.672030332,-0.589725806,-3.182318398,-2.976557081,,,26600000,2.510288066,2.386831276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,26700000,-0.672030332,-0.589725806,-3.264622925,-3.100013872,,,26700000,2.592592593,2.510288066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,26800000,-0.672030332,-0.630878069,-3.388079715,-3.223470662,,,26800000,2.716049383,2.592592593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,26900000,-0.713182596,-0.630878069,-3.470384242,-3.305775188,,,26900000,2.757201646,2.674897119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,27000000,-0.713182596,-0.630878069,-3.593841032,-3.388079715,,,27000000,2.880658436,2.757201646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,27100000,-0.713182596,-0.630878069,-3.676145559,-3.511536505,,,27100000,2.962962963,2.880658436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,27200000,-0.713182596,-0.630878069,-3.758450086,-3.593841032,,,27200000,3.04526749,2.962962963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,27300000,-0.713182596,-0.630878069,-3.840754612,-3.676145559,,,27300000,3.127572016,3.04526749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,27400000,-0.713182596,-0.630878069,-3.881906876,-3.758450086,,,27400000,3.16872428,3.127572016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,27500000,-0.713182596,-0.630878069,-3.964211402,-3.799602349,,,27500000,3.251028807,3.16872428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,27600000,-0.713182596,-0.630878069,-4.005363666,-3.881906876,,,27600000,3.29218107,3.251028807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,27700000,-0.713182596,-0.672030332,-4.046515929,-3.923059139,,,27700000,3.333333333,3.251028807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,27800000,-0.754334859,-0.672030332,-4.087668193,-3.964211402,,,27800000,3.333333333,3.29218107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,27900000,-0.754334859,-0.672030332,-4.128820456,-4.005363666,,,27900000,3.374485597,3.333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,28000000,-0.754334859,-0.672030332,-4.128820456,-4.046515929,,,28000000,3.374485597,3.374485597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,28100000,-0.754334859,-0.672030332,-4.169972719,-4.087668193,,,28100000,3.41563786,3.41563786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,28200000,-0.754334859,-0.672030332,-4.211124983,-4.128820456,,,28200000,3.456790123,3.456790123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,28300000,-0.754334859,-0.672030332,-4.211124983,-4.128820456,,,28300000,3.456790123,3.456790123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,28400000,-0.754334859,-0.672030332,-4.211124983,-4.128820456,,,28400000,3.456790123,3.456790123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,28500000,-0.754334859,-0.672030332,-4.211124983,-4.128820456,,,28500000,3.456790123,3.456790123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,28600000,-0.754334859,-0.672030332,-4.211124983,-4.128820456,,,28600000,3.456790123,3.456790123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,28700000,-0.754334859,-0.672030332,-4.211124983,-4.128820456,,,28700000,3.456790123,3.456790123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,28800000,-0.754334859,-0.672030332,-4.211124983,-4.087668193,,,28800000,3.456790123,3.41563786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,28900000,-0.754334859,-0.672030332,-4.169972719,-4.087668193,,,28900000,3.41563786,3.41563786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,29000000,-0.754334859,-0.672030332,-4.169972719,-4.087668193,,,29000000,3.41563786,3.41563786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,29100000,-0.754334859,-0.672030332,-4.128820456,-4.046515929,,,29100000,3.374485597,3.374485597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,29200000,-0.754334859,-0.672030332,-4.128820456,-4.005363666,,,29200000,3.374485597,3.333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,29300000,-0.754334859,-0.630878069,-4.087668193,-3.964211402,,,29300000,3.333333333,3.333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,29400000,-0.754334859,-0.630878069,-4.046515929,-3.881906876,,,29400000,3.29218107,3.251028807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,29500000,-0.713182596,-0.630878069,-4.005363666,-3.840754612,,,29500000,3.29218107,3.209876543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,29600000,-0.713182596,-0.630878069,-3.923059139,-3.799602349,,,29600000,3.209876543,3.16872428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,29700000,-0.713182596,-0.630878069,-3.881906876,-3.717297822,,,29700000,3.16872428,3.086419753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,29800000,-0.713182596,-0.630878069,-3.799602349,-3.634993295,,,29800000,3.086419753,3.004115226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,29900000,-0.713182596,-0.630878069,-3.717297822,-3.552688769,,,29900000,3.004115226,2.9218107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,30000000,-0.713182596,-0.630878069,-3.634993295,-3.470384242,,,30000000,2.9218107,2.839506173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,30100000,-0.713182596,-0.630878069,-3.552688769,-3.388079715,,,30100000,2.839506173,2.757201646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,30200000,-0.713182596,-0.589725806,-3.429231979,-3.264622925,,,30200000,2.716049383,2.674897119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,30300000,-0.672030332,-0.589725806,-3.346927452,-3.141166135,,,30300000,2.674897119,2.551440329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,30400000,-0.672030332,-0.589725806,-3.223470662,-3.058861608,,,30400000,2.551440329,2.469135802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,30500000,-0.672030332,-0.589725806,-3.100013872,-2.935404818,,,30500000,2.427983539,2.345679012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,30600000,-0.672030332,-0.589725806,-2.976557081,-2.811948028,,,30600000,2.304526749,2.222222222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,30700000,-0.672030332,-0.589725806,-2.853100291,-2.647338974,,,30700000,2.181069959,2.057613169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,30800000,-0.672030332,-0.589725806,-2.729643501,-2.523882184,,,30800000,2.057613169,1.934156379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,30900000,-0.672030332,-0.589725806,-2.606186711,-2.400425394,,,30900000,1.934156379,1.810699588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,31000000,-0.672030332,-0.589725806,-2.441577658,-2.235816341,,,31000000,1.769547325,1.646090535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,31100000,-0.672030332,-0.589725806,-2.276968604,-2.071207287,,,31100000,1.604938272,1.481481481,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,31200000,-0.672030332,-0.589725806,-2.153511814,-1.947750497,,,31200000,1.481481481,1.358024691,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,31300000,-0.672030332,-0.548573542,-1.98890276,-1.783141444,,,31300000,1.316872428,1.234567901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,31400000,-0.672030332,-0.548573542,-1.824293707,-1.61853239,,,31400000,1.152263374,1.069958848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,31500000,-0.630878069,-0.548573542,-1.659684653,-1.453923337,,,31500000,1.028806584,0.905349794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,31600000,-0.630878069,-0.548573542,-1.4950756,-1.289314283,,,31600000,0.864197531,0.740740741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,31700000,-0.630878069,-0.548573542,-1.330466546,-1.12470523,,,31700000,0.699588477,0.576131687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,31800000,-0.630878069,-0.548573542,-1.207009756,-0.918943913,,,31800000,0.576131687,0.37037037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,31900000,-0.630878069,-0.507421279,-1.042400703,-0.795487123,,,31900000,0.411522634,0.288065844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,32000000,-0.589725806,-0.507421279,-0.836639386,-0.630878069,,,32000000,0.24691358,0.12345679,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,32100000,-0.589725806,-0.425116752,-0.672030332,-0.466269016,,,32100000,0.082304527,0.041152263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,32200000,-0.507421279,-0.342812225,-0.548573542,-0.342812225,,,32200000,0.041152263,3.89E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,32300000,-0.425116752,-0.219355435,-0.425116752,-0.260507699,,,32300000,3.33E-16,0.041152263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,32400000,-0.301659962,-0.137050909,-0.301659962,-0.137050909,,,32400000,4.44E-16,3.33E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,32500000,-0.219355435,-0.054746382,-0.219355435,-0.054746382,,,32500000,3.89E-16,3.89E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,32600000,-0.095898645,0.027558145,-0.137050909,0.027558145,,,32600000,0.041152263,3.89E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,32700000,-0.054746382,0.068710408,-0.054746382,0.068710408,,,32700000,3.89E-16,3.89E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,32800000,0.027558145,0.151014935,-0.013594118,0.109862672,,,32800000,0.041152263,0.041152263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,32900000,0.068710408,0.192167198,0.027558145,0.151014935,,,32900000,0.041152263,0.041152263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,33000000,0.109862672,0.233319462,0.068710408,0.192167198,,,33000000,0.041152263,0.041152263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,33100000,0.151014935,0.356776252,0.151014935,0.274471725,,,33100000,3.89E-16,0.082304527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,33200000,0.274471725,0.521385305,0.233319462,0.439080779,,,33200000,0.041152263,0.082304527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,33300000,0.480233042,0.685994359,0.397928515,0.562537569,,,33300000,0.082304527,0.12345679,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,33400000,0.644842096,0.850603412,0.480233042,0.603689832,,,33400000,0.164609053,0.24691358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,33500000,0.809451149,1.056364729,0.480233042,0.603689832,,,33500000,0.329218107,0.452674897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,33600000,0.974060203,1.220973783,0.521385305,0.603689832,,,33600000,0.452674897,0.617283951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,33700000,1.138669256,1.385582836,0.521385305,0.603689832,,,33700000,0.617283951,0.781893004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,33800000,1.30327831,1.55019189,0.521385305,0.644842096,,,33800000,0.781893004,0.905349794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,33900000,1.467887363,1.714800943,0.562537569,0.644842096,,,33900000,0.905349794,1.069958848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34000000,1.632496417,1.879409997,0.562537569,0.644842096,,,34000000,1.069958848,1.234567901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34100000,1.79710547,2.04401905,0.562537569,0.644842096,,,34100000,1.234567901,1.399176955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34200000,1.961714524,2.16747584,0.562537569,0.644842096,,,34200000,1.399176955,1.522633745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34300000,2.126323577,2.332084894,0.562537569,0.644842096,,,34300000,1.563786008,1.687242798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34400000,2.290932631,2.496693947,0.562537569,0.644842096,,,34400000,1.728395062,1.851851852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34500000,2.414389421,2.620150738,0.562537569,0.644842096,,,34500000,1.851851852,1.975308642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34600000,2.537846211,2.743607528,0.562537569,0.644842096,,,34600000,1.975308642,2.098765432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34700000,2.702455264,2.867064318,0.562537569,0.644842096,,,34700000,2.139917695,2.222222222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34800000,2.825912054,2.990521108,0.562537569,0.644842096,,,34800000,2.263374486,2.345679012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34900000,2.949368844,3.113977898,0.562537569,0.644842096,,,34900000,2.386831276,2.469135802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,35000000,3.072825635,3.237434688,0.562537569,0.685994359,,,35000000,2.510288066,2.551440329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,35100000,3.196282425,3.360891478,0.603689832,0.685994359,,,35100000,2.592592593,2.674897119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,35200000,3.278586951,3.484348268,0.603689832,0.685994359,,,35200000,2.674897119,2.798353909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,35300000,3.402043742,3.566652795,0.603689832,0.685994359,,,35300000,2.798353909,2.880658436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,35400000,3.484348268,3.648957322,0.603689832,0.685994359,,,35400000,2.880658436,2.962962963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,35500000,3.607805058,3.731261849,0.603689832,0.685994359,,,35500000,3.004115226,3.04526749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,35600000,3.690109585,3.813566375,0.603689832,0.685994359,,,35600000,3.086419753,3.127572016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,35700000,3.731261849,3.895870902,0.603689832,0.685994359,,,35700000,3.127572016,3.209876543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,35800000,3.813566375,3.978175429,0.603689832,0.685994359,,,35800000,3.209876543,3.29218107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,35900000,3.895870902,4.019327692,0.603689832,0.685994359,,,35900000,3.29218107,3.333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,36000000,3.937023165,4.060479956,0.603689832,0.685994359,,,36000000,3.333333333,3.374485597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,36100000,3.978175429,4.101632219,0.603689832,0.685994359,,,36100000,3.374485597,3.41563786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,36200000,4.019327692,4.142784482,0.603689832,0.727146622,,,36200000,3.41563786,3.41563786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,36300000,4.060479956,4.183936746,0.603689832,0.727146622,,,36300000,3.456790123,3.456790123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,36400000,4.101632219,4.183936746,0.603689832,0.727146622,,,36400000,3.497942387,3.456790123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,36500000,4.142784482,4.225089009,0.603689832,0.727146622,,,36500000,3.53909465,3.497942387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,36600000,4.142784482,4.225089009,0.603689832,0.727146622,,,36600000,3.53909465,3.497942387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,36700000,4.183936746,4.225089009,0.603689832,0.727146622,,,36700000,3.580246914,3.497942387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,36800000,4.183936746,4.266241272,0.603689832,0.727146622,,,36800000,3.580246914,3.53909465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,36900000,4.183936746,4.266241272,0.644842096,0.727146622,,,36900000,3.53909465,3.53909465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,37000000,4.183936746,4.266241272,0.644842096,0.727146622,,,37000000,3.53909465,3.53909465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,37100000,4.142784482,4.225089009,0.603689832,0.727146622,,,37100000,3.53909465,3.497942387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,37200000,4.142784482,4.225089009,0.603689832,0.727146622,,,37200000,3.53909465,3.497942387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,37300000,4.101632219,4.225089009,0.603689832,0.727146622,,,37300000,3.497942387,3.497942387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,37400000,4.060479956,4.183936746,0.603689832,0.727146622,,,37400000,3.456790123,3.456790123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,37500000,4.019327692,4.142784482,0.603689832,0.727146622,,,37500000,3.41563786,3.41563786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,37600000,3.978175429,4.101632219,0.603689832,0.727146622,,,37600000,3.374485597,3.374485597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,37700000,3.937023165,4.060479956,0.603689832,0.727146622,,,37700000,3.333333333,3.333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,37800000,3.895870902,4.019327692,0.603689832,0.685994359,,,37800000,3.29218107,3.333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,37900000,3.813566375,3.978175429,0.603689832,0.685994359,,,37900000,3.209876543,3.29218107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,38000000,3.772414112,3.895870902,0.603689832,0.685994359,,,38000000,3.16872428,3.209876543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,38100000,3.690109585,3.854718639,0.603689832,0.685994359,,,38100000,3.086419753,3.16872428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,38200000,3.607805058,3.772414112,0.603689832,0.685994359,,,38200000,3.004115226,3.086419753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,38300000,3.525500532,3.690109585,0.603689832,0.685994359,,,38300000,2.9218107,3.004115226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,38400000,3.443196005,3.566652795,0.603689832,0.685994359,,,38400000,2.839506173,2.880658436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,38500000,3.319739215,3.484348268,0.603689832,0.685994359,,,38500000,2.716049383,2.798353909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,38600000,3.196282425,3.402043742,0.562537569,0.685994359,,,38600000,2.633744856,2.716049383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,38700000,3.113977898,3.278586951,0.562537569,0.685994359,,,38700000,2.551440329,2.592592593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,38800000,2.990521108,3.155130161,0.562537569,0.685994359,,,38800000,2.427983539,2.469135802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,38900000,2.867064318,3.031673371,0.562537569,0.644842096,,,38900000,2.304526749,2.386831276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,39000000,2.702455264,2.908216581,0.562537569,0.685994359,,,39000000,2.139917695,2.222222222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,39100000,2.578998474,2.784759791,0.562537569,0.644842096,,,39100000,2.016460905,2.139917695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,39200000,2.455541684,2.661303001,0.562537569,0.644842096,,,39200000,1.893004115,2.016460905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,39300000,2.290932631,2.496693947,0.562537569,0.644842096,,,39300000,1.728395062,1.851851852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,39400000,2.16747584,2.373237157,0.562537569,0.644842096,,,39400000,1.604938272,1.728395062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,39500000,2.002866787,2.208628104,0.562537569,0.644842096,,,39500000,1.440329218,1.563786008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,39600000,1.838257733,2.04401905,0.562537569,0.644842096,,,39600000,1.275720165,1.399176955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,39700000,1.67364868,1.879409997,0.521385305,0.644842096,,,39700000,1.152263374,1.234567901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,39800000,1.509039626,1.714800943,0.562537569,0.644842096,,,39800000,0.946502058,1.069958848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,39900000,1.344430573,1.55019189,0.521385305,0.644842096,,,39900000,0.823045267,0.905349794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,40000000,1.179821519,1.385582836,0.521385305,0.644842096,,,40000000,0.658436214,0.740740741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,40100000,1.015212466,1.220973783,0.521385305,0.603689832,,,40100000,0.49382716,0.617283951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,40200000,0.850603412,1.056364729,0.521385305,0.603689832,,,40200000,0.329218107,0.452674897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,40300000,0.685994359,0.891755676,0.480233042,0.603689832,,,40300000,0.205761317,0.288065844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,40400000,0.521385305,0.727146622,0.439080779,0.562537569,,,40400000,0.082304527,0.164609053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,40500000,0.397928515,0.562537569,0.356776252,0.521385305,,,40500000,0.041152263,0.041152263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,40600000,0.274471725,0.439080779,0.274471725,0.439080779,,,40600000,3.89E-16,3.89E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,40700000,0.151014935,0.315623989,0.151014935,0.315623989,,,40700000,3.89E-16,3.89E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,40800000,0.068710408,0.233319462,0.068710408,0.192167198,,,40800000,3.89E-16,0.041152263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,40900000,-0.013594118,0.151014935,-0.013594118,0.109862672,,,40900000,3.33E-16,0.041152263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,41000000,-0.054746382,0.068710408,-0.095898645,0.027558145,,,41000000,0.041152263,0.041152263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,41100000,-0.137050909,-0.013594118,-0.137050909,-0.013594118,,,41100000,3.33E-16,3.33E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,41200000,-0.178203172,-0.054746382,-0.178203172,-0.054746382,,,41200000,3.89E-16,3.89E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,41300000,-0.178203172,-0.095898645,-0.219355435,-0.095898645,,,41300000,0.041152263,3.89E-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
